shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
O_2017_inbound,38.546247,-121.748255,151
O_2017_inbound,38.546286,-121.748963,152
O_2017_inbound,38.546277,-121.749277,153
O_2017_inbound,38.546309,-121.750053,154
O_2017_inbound,38.546307,-121.750839,155
O_2017_inbound,38.546273,-121.750884,156
O_2017_inbound,38.546227,-121.750881,157
O_2017_inbound,38.546156,-121.750868,158
O_2017_inbound,38.546074,-121.750832,159
O_2017_inbound,38.546015,-121.750814,160
O_2017_inbound,38.545588,-121.750666,161
O_2017_inbound,38.545168,-121.750546,162
O_2017_inbound,38.544668,-121.750392,163
O_2017_inbound,38.544075,-121.750199,164
O_2017_inbound,38.543961,-121.750159,165
O_2017_inbound,38.544008,-121.749807,166
O_2017_inbound,38.54349,-121.749631,167
O_2017_inbound,38.543401,-121.750017,168
O_2017_inbound,38.543646,-121.750072,169
O_2017_inbound,38.543562,-121.750055,170
VM_outbound,38.539093,-121.753491,1
VM_outbound,38.539152,-121.756188,2
VM_outbound,38.539205,-121.758801,3
VM_outbound,38.539167,-121.760871,4
VM_outbound,38.539002,-121.761895,5
VM_outbound,38.538717,-121.762346,6
VM_outbound,38.53818,-121.763108,7
VM_outbound,38.537609,-121.763977,8
VM_outbound,38.537242,-121.764555,9
VM_outbound,38.53697,-121.764289,10
VM_outbound,38.536705,-121.764213,11
VM_outbound,38.53643,-121.764227,12
VM_outbound,38.536426,-121.764803,13
VM_outbound,38.536451,-121.765436,14
VM_outbound,38.536322,-121.766053,15
VM_outbound,38.536089,-121.766465,16
VM_outbound,38.535821,-121.766723,17
VM_outbound,38.535385,-121.767078,18
VM_outbound,38.535032,-121.767217,19
VM_outbound,38.534915,-121.767282,20
VM_outbound,38.534596,-121.767292,21
VM_outbound,38.533094,-121.767356,22
VM_outbound,38.532082,-121.767383,23
VM_outbound,38.532041,-121.766176,24
VM_outbound,38.530886,-121.766186,25
VM_outbound,38.530133,-121.76614,26
VM_inbound,38.530133,-121.76614,1
VM_inbound,38.53009,-121.765407,2
VM_inbound,38.530086,-121.763932,3
VM_inbound,38.530073,-121.76253,4
VM_inbound,38.530111,-121.762366,5
VM_inbound,38.530274,-121.762205,6
VM_inbound,38.530432,-121.76217,7
VM_inbound,38.530694,-121.762167,8
VM_inbound,38.531609,-121.762135,9
VM_inbound,38.531618,-121.7617,10
VM_inbound,38.53162,-121.761491,11
VM_inbound,38.531693,-121.761125,12
VM_inbound,38.531805,-121.760918,13
VM_inbound,38.532041,-121.760793,14
VM_inbound,38.53257,-121.760617,15
VM_inbound,38.533149,-121.760424,16
VM_inbound,38.534207,-121.760075,17
VM_inbound,38.534366,-121.760016,18
VM_inbound,38.5344,-121.760012,19
VM_inbound,38.534517,-121.760295,20
VM_inbound,38.534698,-121.760579,21
VM_inbound,38.534958,-121.760783,22
VM_inbound,38.535206,-121.760913,23
VM_inbound,38.535612,-121.760912,24
VM_inbound,38.536716,-121.760858,25
VM_inbound,38.537731,-121.76081,26
VM_inbound,38.538407,-121.760767,27
VM_inbound,38.539064,-121.760753,28
VM_inbound,38.539116,-121.760536,29
VM_inbound,38.539179,-121.759598,30
VM_inbound,38.539213,-121.758762,31
VM_inbound,38.539152,-121.756188,32
VM_inbound,38.539119,-121.755115,33
VM_inbound,38.539099,-121.753979,34
VM_inbound,38.539237,-121.753848,35
VM_inbound,38.539347,-121.753004,36
VM_inbound,38.539097,-121.752791,37
VM_inbound,38.539099,-121.753214,38
VM_inbound,38.539095,-121.753938,39
Z_picnic_outbound,38.543984,-121.750172,1
Z_picnic_outbound,38.544049,-121.749752,2
Z_picnic_outbound,38.543486,-121.749585,3
Z_picnic_outbound,38.543407,-121.750021,4
Z_picnic_outbound,38.546194,-121.750869,5
Z_picnic_outbound,38.546303,-121.745867,6
Z_picnic_outbound,38.546315,-121.745382,7
Z_picnic_outbound,38.546667,-121.744814,8
Z_picnic_outbound,38.547305,-121.741064,9
Z_picnic_outbound,38.548797,-121.732647,10
Z_picnic_outbound,38.548723,-121.727466,11
Z_picnic_outbound,38.548782,-121.72635,12
Z_picnic_outbound,38.548949,-121.725188,13
Z_picnic_outbound,38.549417,-121.72423,14
Z_picnic_outbound,38.550091,-121.72355,15
Z_picnic_outbound,38.550795,-121.722702,16
Z_picnic_outbound,38.551368,-121.72175,17
Z_picnic_outbound,38.55261,-121.715986,18
Z_picnic_outbound,38.553346,-121.713389,19
Z_picnic_outbound,38.553606,-121.712252,20
Z_picnic_outbound,38.553875,-121.711823,21
Z_picnic_outbound,38.554244,-121.711244,22
Z_picnic_outbound,38.554546,-121.710471,23
Z_picnic_outbound,38.554742,-121.709612,24
Z_picnic_outbound,38.554781,-121.7084,25
Z_picnic_outbound,38.555007,-121.707167,26
Z_picnic_outbound,38.555398,-121.706405,27
Z_picnic_outbound,38.555955,-121.705782,28
Z_picnic_outbound,38.556585,-121.705353,29
Z_picnic_outbound,38.557382,-121.705096,30
Z_picnic_outbound,38.557969,-121.704914,31
Z_picnic_outbound,38.557935,-121.702618,32
Z_picnic_outbound,38.557984,-121.698862,33
Z_picnic_outbound,38.558102,-121.698292,34
Z_picnic_outbound,38.558672,-121.696979,35
Z_picnic_outbound,38.558917,-121.695805,36
Z_picnic_outbound,38.558883,-121.694399,37
Z_picnic_outbound,38.558749,-121.69412,38
Z_picnic_outbound,38.556828,-121.69412,39
Z_picnic_outbound,38.556638,-121.69443,40
Z_picnic_outbound,38.556518,-121.694882,41
Z_picnic_outbound,38.556516,-121.695342,42
Z_picnic_outbound,38.556308,-121.695923,43
Z_picnic_outbound,38.55587,-121.696508,44
Z_picnic_outbound,38.555113,-121.696934,45
Z_picnic_outbound,38.554605,-121.697157,46
Z_picnic_outbound,38.554051,-121.697442,47
Z_picnic_outbound,38.553721,-121.697689,48
Z_picnic_inbound,38.553755,-121.697753,1
Z_picnic_inbound,38.553471,-121.698022,2
Z_picnic_inbound,38.553101,-121.698613,3
Z_picnic_inbound,38.552972,-121.698783,4
Z_picnic_inbound,38.552664,-121.699632,5
Z_picnic_inbound,38.552413,-121.700694,6
Z_picnic_inbound,38.551767,-121.703644,7
Z_picnic_inbound,38.55083,-121.707786,8
Z_picnic_inbound,38.548999,-121.715716,9
Z_picnic_inbound,38.54944,-121.715818,10
Z_picnic_inbound,38.549912,-121.715918,11
Z_picnic_inbound,38.550466,-121.715854,12
Z_picnic_inbound,38.551196,-121.715843,13
Z_picnic_inbound,38.551843,-121.715792,14
Z_picnic_inbound,38.55232,-121.715897,15
Z_picnic_inbound,38.552619,-121.715966,16
Z_picnic_inbound,38.55274,-121.716085,17
Z_picnic_inbound,38.552438,-121.717174,18
Z_picnic_inbound,38.551817,-121.719684,19
Z_picnic_inbound,38.551751,-121.720128,20
Z_picnic_inbound,38.551338,-121.721946,21
Z_picnic_inbound,38.55091,-121.722755,22
Z_picnic_inbound,38.55022,-121.723601,23
Z_picnic_inbound,38.549477,-121.724412,24
Z_picnic_inbound,38.548933,-121.72537,25
Z_picnic_inbound,38.548779,-121.728996,26
Z_picnic_inbound,38.548831,-121.732711,27
Z_picnic_inbound,38.547173,-121.74202,28
Z_picnic_inbound,38.546656,-121.744734,29
Z_picnic_inbound,38.546207,-121.745731,30
Z_picnic_inbound,38.54617,-121.750782,31
Z_picnic_inbound,38.543984,-121.750172,32
J_trip_inbound_pm,38.568216,-121.767001,1
J_trip_inbound_pm,38.568225,-121.767202,2
J_trip_inbound_pm,38.567978,-121.767206,3
J_trip_inbound_pm,38.567628,-121.766967,4
J_trip_inbound_pm,38.567155,-121.766176,5
J_trip_inbound_pm,38.566901,-121.765898,6
J_trip_inbound_pm,38.56651,-121.765705,7
J_trip_inbound_pm,38.565805,-121.765693,8
J_trip_inbound_pm,38.564681,-121.765715,9
J_trip_inbound_pm,38.56385,-121.765747,10
J_trip_inbound_pm,38.563399,-121.76571,11
J_trip_inbound_pm,38.563142,-121.765601,12
J_trip_inbound_pm,38.5625,-121.764878,13
J_trip_inbound_pm,38.562097,-121.76432,14
J_trip_inbound_pm,38.561738,-121.763915,15
J_trip_inbound_pm,38.562004,-121.763082,16
J_trip_inbound_pm,38.562114,-121.762437,17
J_trip_inbound_pm,38.562105,-121.761262,18
J_trip_inbound_pm,38.562139,-121.759621,19
J_trip_inbound_pm,38.56208,-121.758902,20
J_trip_inbound_pm,38.562086,-121.758611,21
J_trip_inbound_pm,38.561941,-121.75858,22
J_trip_inbound_pm,38.561526,-121.758548,23
J_trip_inbound_pm,38.560588,-121.758572,24
J_trip_inbound_pm,38.558875,-121.758505,25
J_trip_inbound_pm,38.556174,-121.758598,26
J_trip_inbound_pm,38.551151,-121.758683,27
J_trip_inbound_pm,38.546216,-121.758701,28
J_trip_inbound_pm,38.542955,-121.760755,29
J_trip_inbound_pm,38.542401,-121.760858,30
J_trip_inbound_pm,38.539167,-121.760871,31
J_trip_inbound_pm,38.539116,-121.760536,32
J_trip_inbound_pm,38.539216,-121.75931,33
J_trip_inbound_pm,38.539205,-121.758801,34
J_trip_inbound_pm,38.539191,-121.757067,35
J_trip_inbound_pm,38.53914,-121.755919,36
J_trip_inbound_pm,38.539103,-121.754721,37
J_trip_inbound_pm,38.539098,-121.75386,38
J_trip_inbound_pm,38.539093,-121.753491,39
G_trip_inbound,38.562004,-121.763082,1
G_trip_inbound,38.562079,-121.762743,2
G_trip_inbound,38.562112,-121.762413,3
G_trip_inbound,38.562106,-121.761863,4
G_trip_inbound,38.562123,-121.761337,5
G_trip_inbound,38.5621,-121.75861,6
G_trip_inbound,38.561986,-121.758553,7
G_trip_inbound,38.5618,-121.75855,8
G_trip_inbound,38.560661,-121.758567,9
G_trip_inbound,38.55934,-121.75858,10
G_trip_inbound,38.557326,-121.758572,11
G_trip_inbound,38.555969,-121.758596,12
G_trip_inbound,38.555076,-121.758619,13
G_trip_inbound,38.55078,-121.758678,14
G_trip_inbound,38.546388,-121.758672,15
G_trip_inbound,38.546308,-121.758615,16
G_trip_inbound,38.5463,-121.758293,17
G_trip_inbound,38.546258,-121.751212,18
G_trip_inbound,38.54628,-121.750794,19
G_trip_inbound,38.543984,-121.750172,20
G_trip_inbound,38.544049,-121.749752,21
G_trip_inbound,38.543651,-121.749641,22
W_trip_inbound,38.539965,-121.724996,1
W_trip_inbound,38.539826,-121.725699,2
W_trip_inbound,38.539874,-121.726377,3
W_trip_inbound,38.539888,-121.727097,4
W_trip_inbound,38.539969,-121.728519,5
W_trip_inbound,38.540022,-121.730644,6
W_trip_inbound,38.53996,-121.731394,7
W_trip_inbound,38.539839,-121.733904,8
W_trip_inbound,38.540279,-121.736555,9
W_trip_inbound,38.540587,-121.737946,10
W_trip_inbound,38.540813,-121.738597,11
W_trip_inbound,38.54193,-121.74074,12
W_trip_inbound,38.541758,-121.741765,13
W_trip_inbound,38.540962,-121.746022,14
W_trip_inbound,38.540152,-121.745794,15
W_trip_inbound,38.539431,-121.747756,16
W_trip_inbound,38.539055,-121.749776,17
W_trip_inbound,38.539114,-121.752855,18
W_trip_inbound,38.539112,-121.753101,19
K_inbound,38.546641,-121.78586,1
K_inbound,38.546639,-121.786314,2
K_inbound,38.54668,-121.786799,3
K_inbound,38.546662,-121.78734,4
K_inbound,38.546678,-121.787837,5
K_inbound,38.54674,-121.788587,6
K_inbound,38.546769,-121.789251,7
K_inbound,38.547504,-121.789345,8
K_inbound,38.548533,-121.789015,9
K_inbound,38.549009,-121.788604,10
K_inbound,38.549902,-121.787854,11
K_inbound,38.550409,-121.787521,12
K_inbound,38.551018,-121.787227,13
K_inbound,38.552001,-121.787221,14
K_inbound,38.553621,-121.787629,15
K_inbound,38.554233,-121.787725,16
K_inbound,38.554837,-121.787661,17
K_inbound,38.555085,-121.787471,18
K_inbound,38.555188,-121.78719,19
K_inbound,38.555028,-121.786822,20
K_inbound,38.554901,-121.786273,21
K_inbound,38.554518,-121.785805,22
K_inbound,38.554099,-121.785204,23
K_inbound,38.553766,-121.784817,24
K_inbound,38.553721,-121.784174,25
K_inbound,38.553797,-121.783444,26
K_inbound,38.553707,-121.782086,27
K_inbound,38.55365,-121.781563,28
K_inbound,38.553386,-121.781138,29
K_inbound,38.55319,-121.78074,30
K_inbound,38.552889,-121.780291,31
K_inbound,38.553333,-121.779711,32
K_inbound,38.553435,-121.779315,33
K_inbound,38.553486,-121.77838,34
K_inbound,38.553478,-121.777726,35
K_inbound,38.553436,-121.777338,36
K_inbound,38.552902,-121.776074,37
K_inbound,38.552857,-121.775194,38
K_inbound,38.552832,-121.773982,39
K_inbound,38.552832,-121.772587,40
K_inbound,38.552816,-121.771765,41
K_inbound,38.55297,-121.770791,42
K_inbound,38.552413,-121.770556,43
K_inbound,38.551604,-121.770329,44
K_inbound,38.550994,-121.770302,45
K_inbound,38.550055,-121.770344,46
K_inbound,38.54862,-121.770377,47
K_inbound,38.54784,-121.770602,48
K_inbound,38.547034,-121.770591,49
K_inbound,38.546503,-121.770571,50
K_inbound,38.546472,-121.769433,51
K_inbound,38.546421,-121.766622,52
K_inbound,38.546346,-121.76631,53
K_inbound,38.546216,-121.758701,54
K_inbound,38.54622,-121.75571,55
K_inbound,38.54617,-121.750782,56
K_inbound,38.543984,-121.750172,57
K_inbound,38.544049,-121.749752,58
K_inbound,38.543635,-121.749568,59
J_trip_inbound_am,38.561765,-121.76384,1
J_trip_inbound_am,38.56191,-121.763352,2
J_trip_inbound_am,38.562004,-121.763082,3
J_trip_inbound_am,38.562054,-121.762876,4
J_trip_inbound_am,38.562114,-121.762437,5
J_trip_inbound_am,38.562122,-121.761631,6
J_trip_inbound_am,38.562097,-121.760815,7
J_trip_inbound_am,38.562105,-121.759887,8
J_trip_inbound_am,38.562076,-121.759211,9
J_trip_inbound_am,38.562086,-121.758611,10
J_trip_inbound_am,38.561941,-121.75858,11
J_trip_inbound_am,38.556725,-121.758573,12
J_trip_inbound_am,38.55078,-121.758678,13
J_trip_inbound_am,38.54665,-121.758723,14
J_trip_inbound_am,38.545999,-121.758729,15
J_trip_inbound_am,38.543756,-121.760314,16
J_trip_inbound_am,38.542791,-121.760781,17
J_trip_inbound_am,38.542083,-121.760834,18
J_trip_inbound_am,38.539988,-121.760868,19
J_trip_inbound_am,38.539062,-121.760871,20
J_trip_inbound_am,38.539215,-121.758962,21
J_trip_inbound_am,38.539152,-121.756188,22
J_trip_inbound_am,38.539107,-121.754026,23
J_trip_inbound_am,38.539326,-121.753682,24
J_trip_inbound_am,38.53941,-121.753068,25
J_trip_inbound_am,38.539097,-121.752749,26
J_trip_inbound_am,38.539093,-121.753491,27
O_2017_outbound,38.543419,-121.75003,1
O_2017_outbound,38.545094,-121.750451,2
O_2017_outbound,38.546137,-121.750781,3
O_2017_outbound,38.546104,-121.749841,4
O_2017_outbound,38.546123,-121.747721,5
O_2017_outbound,38.546168,-121.746611,6
O_2017_outbound,38.546187,-121.745663,7
O_2017_outbound,38.546112,-121.745427,8
O_2017_outbound,38.545998,-121.745258,9
O_2017_outbound,38.545043,-121.744991,10
O_2017_outbound,38.544614,-121.744875,11
O_2017_outbound,38.542755,-121.744357,12
O_2017_outbound,38.542706,-121.744352,13
O_2017_outbound,38.542652,-121.744302,14
O_2017_outbound,38.542673,-121.744115,15
O_2017_outbound,38.542797,-121.743507,16
O_2017_outbound,38.543114,-121.741776,17
O_2017_outbound,38.543246,-121.740921,18
O_2017_outbound,38.543388,-121.740102,19
O_2017_outbound,38.543733,-121.738174,20
O_2017_outbound,38.543763,-121.73811,21
O_2017_outbound,38.543831,-121.738116,22
O_2017_outbound,38.543986,-121.738118,23
O_2017_outbound,38.544131,-121.738126,24
O_2017_outbound,38.544473,-121.738176,25
O_2017_outbound,38.544664,-121.738237,26
O_2017_outbound,38.544926,-121.738285,27
O_2017_outbound,38.54504,-121.738289,28
O_2017_outbound,38.545119,-121.737884,29
O_2017_outbound,38.545428,-121.736334,30
O_2017_outbound,38.545697,-121.73479,31
O_2017_outbound,38.545898,-121.733694,32
O_2017_outbound,38.547283,-121.734071,33
O_2017_outbound,38.548266,-121.734372,34
O_2017_outbound,38.549615,-121.734824,35
O_2017_outbound,38.55035,-121.734668,36
O_2017_outbound,38.55152,-121.734591,37
O_2017_outbound,38.552689,-121.734772,38
O_2017_outbound,38.553215,-121.733359,39
O_2017_outbound,38.553344,-121.732242,40
O_2017_outbound,38.553414,-121.731293,41
O_2017_outbound,38.553377,-121.730434,42
O_2017_outbound,38.553328,-121.729394,43
O_2017_outbound,38.553374,-121.728224,44
O_2017_outbound,38.55339,-121.727267,45
O_2017_outbound,38.552116,-121.727086,46
O_2017_outbound,38.549127,-121.726838,47
O_2017_outbound,38.548765,-121.726793,48
O_2017_outbound,38.548791,-121.725952,49
O_2017_outbound,38.548899,-121.725306,50
O_2017_outbound,38.549049,-121.724867,51
O_2017_outbound,38.549224,-121.724524,52
O_2017_outbound,38.549472,-121.724173,53
O_2017_outbound,38.549934,-121.723651,54
O_2017_outbound,38.550487,-121.723035,55
O_2017_outbound,38.550725,-121.722784,56
O_2017_outbound,38.550949,-121.722489,57
O_2017_outbound,38.551252,-121.721847,58
O_2017_outbound,38.551433,-121.720944,59
O_2017_outbound,38.551554,-121.720281,60
O_2017_outbound,38.5515,-121.720168,61
O_2017_outbound,38.551506,-121.720072,62
O_2017_outbound,38.551582,-121.719999,63
O_2017_outbound,38.551623,-121.7199,64
O_2017_outbound,38.551684,-121.719756,65
O_2017_outbound,38.551916,-121.71888,66
O_2017_outbound,38.552025,-121.718414,67
O_2017_outbound,38.552181,-121.717814,68
O_2017_outbound,38.552317,-121.717253,69
O_2017_outbound,38.552602,-121.716112,70
O_2017_outbound,38.552827,-121.715121,71
O_2017_outbound,38.553223,-121.713482,72
O_2017_outbound,38.553419,-121.71274,73
O_2017_outbound,38.553804,-121.71184,74
O_2017_outbound,38.554077,-121.711313,75
O_2017_outbound,38.554307,-121.710944,76
O_2017_outbound,38.55443,-121.710596,77
O_2017_outbound,38.554546,-121.710244,78
O_2017_outbound,38.554653,-121.709699,79
O_2017_outbound,38.554733,-121.708975,80
O_2017_outbound,38.554781,-121.708472,81
O_2017_outbound,38.554862,-121.707843,82
O_2017_outbound,38.554976,-121.707388,83
O_2017_outbound,38.55507,-121.707068,84
O_2017_outbound,38.555398,-121.706405,85
O_2017_outbound,38.555731,-121.705989,86
O_2017_outbound,38.556069,-121.705635,87
O_2017_outbound,38.556322,-121.705452,88
O_2017_outbound,38.556638,-121.705293,89
O_2017_outbound,38.557127,-121.705113,90
O_2017_outbound,38.557771,-121.704945,91
O_2017_outbound,38.557911,-121.704711,92
O_2017_outbound,38.557911,-121.704116,93
O_2017_outbound,38.557913,-121.703078,94
O_2017_outbound,38.557932,-121.701945,95
O_2017_outbound,38.557939,-121.701181,96
O_2017_outbound,38.557952,-121.70021,97
O_2017_outbound,38.557963,-121.699738,98
O_2017_outbound,38.557967,-121.699156,99
O_2017_outbound,38.558094,-121.698323,100
O_2017_outbound,38.558343,-121.69767,101
O_2017_outbound,38.558573,-121.697132,102
O_2017_outbound,38.558699,-121.696771,103
O_2017_outbound,38.558764,-121.696512,104
O_2017_outbound,38.558814,-121.696219,105
O_2017_outbound,38.558838,-121.695889,106
O_2017_outbound,38.558834,-121.695395,107
O_2017_outbound,38.558832,-121.694896,108
O_2017_outbound,38.558828,-121.694644,109
O_2017_outbound,38.5588,-121.694482,110
O_2017_outbound,38.558749,-121.694393,111
O_2017_outbound,38.558704,-121.694315,112
O_2017_outbound,38.558634,-121.694265,113
O_2017_outbound,38.558557,-121.694251,114
O_2017_outbound,38.558448,-121.694217,115
O_2017_outbound,38.558356,-121.694195,116
O_2017_outbound,38.557969,-121.694203,117
O_2017_outbound,38.556974,-121.694216,118
O_2017_outbound,38.556843,-121.69426,119
O_2017_outbound,38.556784,-121.694307,120
O_2017_outbound,38.556712,-121.69436,121
O_2017_outbound,38.556642,-121.694471,122
O_2017_outbound,38.556615,-121.694596,123
O_2017_outbound,38.556604,-121.694693,124
O_2017_outbound,38.556583,-121.694825,125
O_2017_outbound,38.556558,-121.695019,126
O_2017_outbound,38.556533,-121.695236,127
O_2017_outbound,38.556499,-121.695387,128
O_2017_outbound,38.556459,-121.695536,129
O_2017_outbound,38.556226,-121.696079,130
O_2017_outbound,38.556026,-121.696345,131
O_2017_outbound,38.55587,-121.696508,132
O_2017_outbound,38.555745,-121.696599,133
O_2017_outbound,38.555645,-121.696679,134
O_2017_outbound,38.555628,-121.696687,135
O_2017_outbound,38.555495,-121.696769,136
O_2017_outbound,38.554795,-121.697105,137
O_2017_outbound,38.554384,-121.697286,138
O_2017_outbound,38.554051,-121.697442,139
O_2017_outbound,38.553914,-121.697531,140
O_2017_outbound,38.553697,-121.697711,141
Grad_shuttle_OB,38.534893,-121.748107,1
Grad_shuttle_OB,38.534935,-121.747817,2
